id,title,publisher,url,note
src_xinhua_25000,二万五千里长征遭质疑？苍茫大地不答应！,新华网,https://www.xinhuanet.com/politics/2016-10/25/c_1119782026.htm,用于中央红军行程二万五千里、红二十五军近万里等里程口径。
src_xinhua_overall_stats,长征，红旗漫卷西风,新华网,https://www.xinhuanet.com/politics/2021-04/16/c_1127336547.htm,用于长征历时两年、600余次战役战斗、近百条江河、40余座高山等总体口径。
src_epic_people,伟大的史诗 不朽的丰碑,中国共产党新闻网/人民网,https://cpc.people.com.cn/n1/2021/1022/c441345-32261301.html,用于湘江牺牲、平均三天一次激战、平均300米一名红军牺牲等壮烈叙事。
src_chenshuxiang_xinhua,绝对忠诚：断肠师长陈树湘的生命倒计时,新华网,https://www.xinhuanet.com/politics/2019-06/30/c_1124690507.htm,用于陈树湘与红三十四师绝命后卫叙事。
src_hezizhen_people,解密：毛泽东长征川南痛失爱女始末,中国共产党新闻网/人民网,https://dangshi.people.com.cn/n/2013/0614/c85037-21844643.html,用于贺子珍长征途中生女并托孤情节。
src_hejiesheng_cppcc,贺捷生：唯有信仰不灭,中国政协网,https://www.cppcc.gov.cn/zxww/2016/01/19/ARTI1453173514705901.shtml,用于贺捷生出生18天随军长征。
src_longmarch_provinces,红军长征途经多少省,新华社,https://www.xinhuanet.com/politics/2016-09/26/c_1119625593.htm,用于各路红军长征经过省份口径。
src_party_chronology_xinhua,中国共产党一百年大事记（1921年7月－2021年6月）,新华社/中共中央党史和文献研究院,https://www.xinhuanet.com/2021-06/28/c_1127603399.htm,用于通道、黎平、遵义等会议与长征节点。
src_dengping_people_2025,邓萍：遵义烽火中的不朽英魂,中国共产党新闻网,https://cpc.people.com.cn/n1/2025/0322/c443712-40444333.html,邓萍、娄山关、遵义战役
src_wumeng_people_2023,乌蒙山回旋战：集游击战和运动战之大成,中国共产党新闻网/党建网,https://cpc.people.com.cn/BIG5/n1/2023/0615/c443712-40013864.html,红二、六军团乌蒙山回旋战
src_red25_yuanjiagou_people_2026,红二十五军袁家沟口歼敌军,中国共产党新闻网,https://cpc.people.com.cn/n1/2026/0402/c443712-40693754.html,红二十五军袁家沟口战斗
src_red25_xinhua_2017,红军长征到达陕北的第一支部队：红二十五军,新华网,https://www.xinhuanet.com/politics/2017-08/05/c_1121436475.htm,红二十五军到达永坪并与西北红军会师
src_red25_base_ujn,鄂豫陕革命根据地——红军长征播撒的革命火种,济南大学党史学习教育资料,https://www.ujn.edu.cn/dsxxjy/info/1005/1476.htm,红二十五军创建鄂豫陕根据地、相关战斗
src_redfourth_sichuan,红四方面军曲折复杂的长征历程,四川省地方志工作办公室,https://scdfz.sc.gov.cn/ztzl/hjczzsc/zzyj/content_16665,红四方面军嘉陵江、土门等节点
src_stats_xinhua_2016,伟大的长征精神，远超悲情意识,新华网,https://www.xinhuanet.com/politics/2016-09/20/c_129289465.htm,长征损失、总人数等统计口径
src_stats_people_2021,震古烁今的伟大远征,人民网党史频道,https://dangshi.people.cn/n1/2021/0413/c436975-32076293.html,长征出发人数、补充兵力、牺牲损失
src_ganzi_12371,大会师阶段(1936.7.1——1936.12.12),共产党员网,https://news.12371.cn/2014/10/14/ARTI1413280686525511.shtml,红二、六军团与红四方面军甘孜会师及北上
src_qilv_people,从毛泽东诗词感悟长征精神,人民网理论频道,https://theory.people.com.cn/n1/2017/1110/c415240-29639472.html,七律长征涉及五岭、乌蒙、金沙、大渡、岷山等意象
src_qilv_dangjian_2024,红军不怕远征难——长征诗歌价值初释,党建网,https://www.dangjian.cn/jdcd/2024/10/23/detail_202410237001577.html,七律长征山川意象解读
